"X","zero_day","tot_seed","Taxa","INC","COLD","plate_num","viable","chill_germ","mold","adj_total","date","germ_num","day","DAY","germ.daily","germ_perc","chill_time","chillweeks","force"
3080,"9/24/18",20,"Carex grisea","H","B",434,18,0,0,19,"2018-10-12",0,285,18,0,0,28,4,1
3081,"9/24/18",20,"Silene vulgaris","L","B",472,1,0,0,16,"2018-10-12",15,285,18,0,0.75,28,4,0
3082,"9/24/18",20,"Silene vulgaris","L","B",473,2,0,0,19,"2018-10-12",17,285,18,0,0.85,28,4,0
3083,"9/24/18",20,"Silene vulgaris","H","B",474,2,0,0,18,"2018-10-12",16,285,18,0,0.8,28,4,1
3084,"9/24/18",20,"Silene vulgaris","L","B",475,0,0,0,19,"2018-10-12",18,285,18,0,0.9,28,4,0
3085,"9/24/18",20,"Silene vulgaris","H","B",476,4,0,0,21,"2018-10-12",16,285,18,0,0.8,28,4,1
3086,"9/24/18",20,"Silene vulgaris","H","B",477,2,0,0,18,"2018-10-12",15,285,18,0,0.75,28,4,1
3087,"9/24/18",20,"Silene stellata","L","B",526,15,0,0,19,"2018-10-12",4,285,18,0,0.2,28,4,0
3088,"9/24/18",20,"Silene stellata","L","B",527,15,0,0,19,"2018-10-12",4,285,18,0,0.2,28,4,0
3089,"9/24/18",20,"Silene stellata","L","B",528,17,0,0,19,"2018-10-12",2,285,18,0,0.1,28,4,0
3090,"9/24/18",20,"Silene stellata","H","B",529,17,0,0,18,"2018-10-12",1,285,18,0,0.05,28,4,1
3091,"9/24/18",20,"Silene stellata","H","B",530,14,0,0,18,"2018-10-12",4,285,18,1,0.2,28,4,1
3092,"9/24/18",20,"Silene stellata","H","B",531,0,0,0,1,"2018-10-12",1,285,18,0,0.05,28,4,1
3093,"9/24/18",20,"Anemone virginana","L","B",580,2,0,1,20,"2018-10-12",8,285,18,3,0.4,28,4,0
3094,"9/24/18",20,"Anemone virginana","L","B",581,7,0,0,20,"2018-10-12",7,285,18,2,0.35,28,4,0
3095,"9/24/18",20,"Anemone virginana","L","B",582,2,0,1,18,"2018-10-12",8,285,18,1,0.4,28,4,0
3096,"9/24/18",20,"Anemone virginana","H","B",583,5,0,0,21,"2018-10-12",10,285,18,1,0.5,28,4,1
3097,"9/24/18",20,"Anemone virginana","H","B",584,4,0,0,19,"2018-10-12",15,285,18,5,0.75,28,4,1
3098,"9/24/18",20,"Anemone virginana","H","B",585,0,0,0,20,"2018-10-12",14,285,18,1,0.7,28,4,1
3099,"9/24/18",15,"Thalictrum dioicum","L","B",634,8,0,7,12,"2018-10-12",0,285,18,0,0,28,4,0
3100,"9/24/18",15,"Thalictrum dioicum","L","B",635,8,0,6,12,"2018-10-12",2,285,18,1,0.133333333333333,28,4,0
3101,"9/24/18",15,"Thalictrum dioicum","L","B",636,7,0,6,9,"2018-10-12",2,285,18,2,0.133333333333333,28,4,0
3102,"9/24/18",15,"Thalictrum dioicum","H","B",637,9,0,3,12,"2018-10-12",0,285,18,0,0,28,4,1
3103,"9/24/18",15,"Thalictrum dioicum","H","B",638,3,0,11,4,"2018-10-12",0,285,18,0,0,28,4,1
3104,"9/24/18",15,"Thalictrum dioicum","H","B",639,4,0,8,7,"2018-10-12",0,285,18,0,0,28,4,1
3105,"9/24/18",10,"Impatiens capensis","L","B",680,0,0,10,0,"2018-10-12",0,285,18,0,0,28,4,0
3106,"9/24/18",10,"Impatiens capensis","L","B",681,2,0,7,3,"2018-10-12",1,285,18,0,0.1,28,4,0
3107,"9/24/18",10,"Impatiens capensis","H","B",682,1,0,9,1,"2018-10-12",0,285,18,0,0,28,4,1
3108,"9/24/18",10,"Impatiens capensis","L","B",683,2,0,0,2,"2018-10-12",0,285,18,0,0,28,4,0
3109,"9/24/18",15,"Phlox cuspidata","L","B",716,2,0,0,11,"2018-10-12",9,285,18,0,0.6,28,4,0
3110,"9/24/18",15,"Phlox cuspidata","L","B",717,3,0,0,10,"2018-10-12",7,285,18,0,0.466666666666667,28,4,0
3111,"9/24/18",15,"Phlox cuspidata","H","B",718,4,0,0,14,"2018-10-12",10,285,18,0,0.666666666666667,28,4,1
3112,"9/24/18",15,"Phlox cuspidata","H","B",719,2,0,0,11,"2018-10-12",9,285,18,0,0.6,28,4,1
3113,"9/24/18",20,"Oenethera biennis","L","B",91,1,0,0,9,"2018-10-14",8,287,20,0,0.4,28,4,0
3114,"9/24/18",20,"Oenethera biennis","L","B",92,0,0,6,14,"2018-10-14",14,287,20,0,0.7,28,4,0
3115,"9/24/18",20,"Oenethera biennis","L","B",93,0,0,2,15,"2018-10-14",15,287,20,0,0.75,28,4,0
3116,"9/24/18",20,"Oenethera biennis","H","B",94,0,0,0,10,"2018-10-14",10,287,20,0,0.5,28,4,1
3117,"9/24/18",20,"Oenethera biennis","H","B",95,2,0,3,11,"2018-10-14",9,287,20,0,0.45,28,4,1
3118,"9/24/18",20,"Oenethera biennis","H","B",96,2,0,0,14,"2018-10-14",12,287,20,0,0.6,28,4,1
3119,"9/24/18",20,"Asclepias syriaca","L","B",139,2,0,0,20,"2018-10-14",16,287,20,0,0.8,28,4,0
3120,"9/24/18",20,"Asclepias syriaca","L","B",140,1,0,0,19,"2018-10-14",18,287,20,0,0.9,28,4,0
3121,"9/24/18",20,"Asclepias syriaca","L","B",141,1,0,0,21,"2018-10-14",20,287,20,0,1,28,4,0
3122,"9/24/18",20,"Asclepias syriaca","H","B",142,0,0,0,19,"2018-10-14",19,287,20,0,0.95,28,4,1
3123,"9/24/18",20,"Asclepias syriaca","H","B",143,1,0,0,18,"2018-10-14",17,287,20,0,0.85,28,4,1
3124,"9/24/18",20,"Asclepias syriaca","H","B",144,0,0,0,20,"2018-10-14",20,287,20,0,1,28,4,1
3125,"9/24/18",20,"Cryptotaenia canadensis","L","B",187,1,0,1,20,"2018-10-14",19,287,20,0,0.95,28,4,0
3126,"9/24/18",20,"Cryptotaenia canadensis","L","B",188,14,0,0,20,"2018-10-14",6,287,20,0,0.3,28,4,0
3127,"9/24/18",20,"Cryptotaenia canadensis","L","B",189,10,0,0,20,"2018-10-14",10,287,20,0,0.5,28,4,0
3128,"9/24/18",20,"Cryptotaenia canadensis","H","B",190,15,0,3,18,"2018-10-14",3,287,20,0,0.15,28,4,1
3129,"9/24/18",20,"Cryptotaenia canadensis","H","B",191,15,0,1,21,"2018-10-14",6,287,20,0,0.3,28,4,1
3130,"9/24/18",20,"Cryptotaenia canadensis","H","B",192,15,0,3,17,"2018-10-14",2,287,20,0,0.1,28,4,1
3131,"9/24/18",20,"Eurbia diviricata","L","B",253,5,0,7,13,"2018-10-14",6,287,20,0,0.3,28,4,0
3132,"9/24/18",20,"Eurbia diviricata","L","B",254,6,0,3,15,"2018-10-14",7,287,20,3,0.35,28,4,0
3133,"9/24/18",20,"Eurbia diviricata","L","B",255,7,0,2,15,"2018-10-14",7,287,20,0,0.35,28,4,0
3134,"9/24/18",20,"Eurbia diviricata","H","B",256,3,0,7,7,"2018-10-14",4,287,20,0,0.2,28,4,1
3135,"9/24/18",20,"Eurbia diviricata","H","B",257,4,0,5,13,"2018-10-14",7,287,20,0,0.35,28,4,1
3136,"9/24/18",20,"Eurbia diviricata","H","B",258,4,0,8,10,"2018-10-14",6,287,20,0,0.3,28,4,1
3137,"9/24/18",20,"Hesperis matronalis","L","B",307,2,0,0,20,"2018-10-14",18,287,20,0,0.9,28,4,0
3138,"9/24/18",20,"Hesperis matronalis","L","B",308,2,0,0,19,"2018-10-14",17,287,20,0,0.85,28,4,0
3139,"9/24/18",20,"Hesperis matronalis","L","B",309,6,0,0,20,"2018-10-14",14,287,20,0,0.7,28,4,0
3140,"9/24/18",20,"Hesperis matronalis","H","B",310,0,0,0,19,"2018-10-14",19,287,20,0,0.95,28,4,1
3141,"9/24/18",20,"Hesperis matronalis","H","B",311,0,0,0,19,"2018-10-14",19,287,20,0,0.95,28,4,1
3142,"9/24/18",20,"Hesperis matronalis","H","B",312,0,0,0,20,"2018-10-14",20,287,20,0,1,28,4,1
3143,"9/24/18",20,"Carex grayi","L","B",355,0,0,0,0,"2018-10-14",0,287,20,0,0,28,4,0
3144,"9/24/18",20,"Carex grayi","L","B",356,0,0,0,0,"2018-10-14",0,287,20,0,0,28,4,0
3145,"9/24/18",20,"Carex grayi","H","B",357,0,0,0,2,"2018-10-14",2,287,20,2,0.1,28,4,1
3146,"9/24/18",20,"Carex grayi","H","B",358,0,0,0,6,"2018-10-14",4,287,20,3,0.2,28,4,1
3147,"9/24/18",20,"Polygonum virginiatum","L","B",385,17,0,0,20,"2018-10-14",2,287,20,2,0.1,28,4,0
3148,"9/24/18",20,"Polygonum virginiatum","L","B",386,17,0,0,21,"2018-10-14",2,287,20,1,0.1,28,4,0
3149,"9/24/18",20,"Polygonum virginiatum","L","B",387,18,0,2,19,"2018-10-14",1,287,20,0,0.05,28,4,0
3150,"9/24/18",20,"Polygonum virginiatum","H","B",388,18,0,1,19,"2018-10-14",1,287,20,0,0.05,28,4,1
3151,"9/24/18",20,"Polygonum virginiatum","H","B",389,17,0,3,17,"2018-10-14",0,287,20,0,0,28,4,1
3152,"9/24/18",20,"Polygonum virginiatum","H","B",390,19,0,0,20,"2018-10-14",0,287,20,0,0,28,4,1
3153,"9/24/18",20,"Carex grisea","L","B",431,19,0,1,19,"2018-10-14",0,287,20,0,0,28,4,0
3154,"9/24/18",20,"Carex grisea","L","B",432,20,0,0,20,"2018-10-14",0,287,20,0,0,28,4,0
3155,"9/24/18",20,"Carex grisea","H","B",433,0,0,0,0,"2018-10-14",0,287,20,0,0,28,4,1
3156,"9/24/18",20,"Carex grisea","H","B",434,18,0,0,19,"2018-10-14",0,287,20,0,0,28,4,1
3157,"9/24/18",20,"Silene vulgaris","L","B",472,1,0,0,16,"2018-10-14",15,287,20,0,0.75,28,4,0
3158,"9/24/18",20,"Silene vulgaris","L","B",473,2,0,0,19,"2018-10-14",17,287,20,0,0.85,28,4,0
3159,"9/24/18",20,"Silene vulgaris","H","B",474,2,0,0,18,"2018-10-14",16,287,20,0,0.8,28,4,1
3160,"9/24/18",20,"Silene vulgaris","L","B",475,0,0,0,19,"2018-10-14",18,287,20,0,0.9,28,4,0
3161,"9/24/18",20,"Silene vulgaris","H","B",476,4,0,0,21,"2018-10-14",16,287,20,0,0.8,28,4,1
3162,"9/24/18",20,"Silene vulgaris","H","B",477,2,0,0,18,"2018-10-14",15,287,20,0,0.75,28,4,1
3163,"9/24/18",20,"Silene stellata","L","B",526,15,0,0,19,"2018-10-14",4,287,20,0,0.2,28,4,0
3164,"9/24/18",20,"Silene stellata","L","B",527,15,0,0,19,"2018-10-14",4,287,20,0,0.2,28,4,0
3165,"9/24/18",20,"Silene stellata","L","B",528,17,0,0,19,"2018-10-14",2,287,20,0,0.1,28,4,0
3166,"9/24/18",20,"Silene stellata","H","B",529,17,0,0,18,"2018-10-14",1,287,20,0,0.05,28,4,1
3167,"9/24/18",20,"Silene stellata","H","B",530,14,0,0,18,"2018-10-14",4,287,20,0,0.2,28,4,1
3168,"9/24/18",20,"Silene stellata","H","B",531,0,0,0,1,"2018-10-14",1,287,20,0,0.05,28,4,1
3169,"9/24/18",20,"Anemone virginana","L","B",580,2,0,1,20,"2018-10-14",11,287,20,3,0.55,28,4,0
3170,"9/24/18",20,"Anemone virginana","L","B",581,7,0,0,20,"2018-10-14",10,287,20,3,0.5,28,4,0
3171,"9/24/18",20,"Anemone virginana","L","B",582,2,0,1,18,"2018-10-14",11,287,20,3,0.55,28,4,0
3172,"9/24/18",20,"Anemone virginana","H","B",583,5,0,0,21,"2018-10-14",14,287,20,4,0.7,28,4,1
3173,"9/24/18",20,"Anemone virginana","H","B",584,4,0,0,19,"2018-10-14",15,287,20,0,0.75,28,4,1
3174,"9/24/18",20,"Anemone virginana","H","B",585,0,0,0,20,"2018-10-14",17,287,20,3,0.85,28,4,1
3175,"9/24/18",15,"Thalictrum dioicum","L","B",634,8,0,7,12,"2018-10-14",0,287,20,0,0,28,4,0
3176,"9/24/18",15,"Thalictrum dioicum","L","B",635,8,0,6,12,"2018-10-14",2,287,20,0,0.133333333333333,28,4,0
3177,"9/24/18",15,"Thalictrum dioicum","L","B",636,7,0,6,9,"2018-10-14",2,287,20,0,0.133333333333333,28,4,0
3178,"9/24/18",15,"Thalictrum dioicum","H","B",637,9,0,3,12,"2018-10-14",3,287,20,3,0.2,28,4,1
3179,"9/24/18",15,"Thalictrum dioicum","H","B",638,3,0,11,4,"2018-10-14",0,287,20,0,0,28,4,1
3180,"9/24/18",15,"Thalictrum dioicum","H","B",639,4,0,8,7,"2018-10-14",2,287,20,2,0.133333333333333,28,4,1
3181,"9/24/18",10,"Impatiens capensis","L","B",680,0,0,10,0,"2018-10-14",0,287,20,0,0,28,4,0
3182,"9/24/18",10,"Impatiens capensis","L","B",681,2,0,7,3,"2018-10-14",1,287,20,0,0.1,28,4,0
3183,"9/24/18",10,"Impatiens capensis","H","B",682,1,0,9,1,"2018-10-14",0,287,20,0,0,28,4,1
3184,"9/24/18",10,"Impatiens capensis","L","B",683,2,0,0,2,"2018-10-14",0,287,20,0,0,28,4,0
3185,"9/24/18",15,"Phlox cuspidata","L","B",716,2,0,0,11,"2018-10-14",9,287,20,0,0.6,28,4,0
3186,"9/24/18",15,"Phlox cuspidata","L","B",717,3,0,0,10,"2018-10-14",7,287,20,0,0.466666666666667,28,4,0
3187,"9/24/18",15,"Phlox cuspidata","H","B",718,4,0,0,14,"2018-10-14",10,287,20,0,0.666666666666667,28,4,1
3188,"9/24/18",15,"Phlox cuspidata","H","B",719,2,0,0,11,"2018-10-14",9,287,20,0,0.6,28,4,1
3189,"9/24/18",20,"Oenethera biennis","L","B",91,1,0,0,9,"2018-10-15",8,288,21,0,0.4,28,4,0
3190,"9/24/18",20,"Oenethera biennis","L","B",92,0,0,6,14,"2018-10-15",14,288,21,0,0.7,28,4,0
3191,"9/24/18",20,"Oenethera biennis","L","B",93,0,0,2,15,"2018-10-15",15,288,21,0,0.75,28,4,0
3192,"9/24/18",20,"Oenethera biennis","H","B",94,0,0,0,10,"2018-10-15",10,288,21,0,0.5,28,4,1
3193,"9/24/18",20,"Oenethera biennis","H","B",95,2,0,3,11,"2018-10-15",9,288,21,0,0.45,28,4,1
3194,"9/24/18",20,"Oenethera biennis","H","B",96,2,0,0,14,"2018-10-15",12,288,21,0,0.6,28,4,1
3195,"9/24/18",20,"Asclepias syriaca","L","B",139,2,0,0,20,"2018-10-15",17,288,21,1,0.85,28,4,0
3196,"9/24/18",20,"Asclepias syriaca","L","B",140,1,0,0,19,"2018-10-15",18,288,21,0,0.9,28,4,0
3197,"9/24/18",20,"Asclepias syriaca","L","B",141,1,0,0,21,"2018-10-15",20,288,21,0,1,28,4,0
3198,"9/24/18",20,"Asclepias syriaca","H","B",142,0,0,0,19,"2018-10-15",19,288,21,0,0.95,28,4,1
3199,"9/24/18",20,"Asclepias syriaca","H","B",143,1,0,0,18,"2018-10-15",17,288,21,0,0.85,28,4,1
3200,"9/24/18",20,"Asclepias syriaca","H","B",144,0,0,0,20,"2018-10-15",20,288,21,0,1,28,4,1
3201,"9/24/18",20,"Cryptotaenia canadensis","L","B",187,1,0,1,20,"2018-10-15",19,288,21,0,0.95,28,4,0
3202,"9/24/18",20,"Cryptotaenia canadensis","L","B",188,14,0,0,20,"2018-10-15",6,288,21,0,0.3,28,4,0
3203,"9/24/18",20,"Cryptotaenia canadensis","L","B",189,10,0,0,20,"2018-10-15",10,288,21,0,0.5,28,4,0
3204,"9/24/18",20,"Cryptotaenia canadensis","H","B",190,15,0,3,18,"2018-10-15",3,288,21,0,0.15,28,4,1
3205,"9/24/18",20,"Cryptotaenia canadensis","H","B",191,15,0,1,21,"2018-10-15",6,288,21,0,0.3,28,4,1
3206,"9/24/18",20,"Cryptotaenia canadensis","H","B",192,15,0,3,17,"2018-10-15",2,288,21,0,0.1,28,4,1
3207,"9/24/18",20,"Eurbia diviricata","L","B",253,5,0,7,13,"2018-10-15",7,288,21,1,0.35,28,4,0
3208,"9/24/18",20,"Eurbia diviricata","L","B",254,6,0,3,15,"2018-10-15",7,288,21,0,0.35,28,4,0
3209,"9/24/18",20,"Eurbia diviricata","L","B",255,7,0,2,15,"2018-10-15",8,288,21,1,0.4,28,4,0
3210,"9/24/18",20,"Eurbia diviricata","H","B",256,3,0,7,7,"2018-10-15",4,288,21,0,0.2,28,4,1
3211,"9/24/18",20,"Eurbia diviricata","H","B",257,4,0,5,13,"2018-10-15",8,288,21,1,0.4,28,4,1
3212,"9/24/18",20,"Eurbia diviricata","H","B",258,4,0,8,10,"2018-10-15",6,288,21,0,0.3,28,4,1
3213,"9/24/18",20,"Hesperis matronalis","L","B",307,2,0,0,20,"2018-10-15",18,288,21,0,0.9,28,4,0
3214,"9/24/18",20,"Hesperis matronalis","L","B",308,2,0,0,19,"2018-10-15",17,288,21,0,0.85,28,4,0
3215,"9/24/18",20,"Hesperis matronalis","L","B",309,6,0,0,20,"2018-10-15",14,288,21,0,0.7,28,4,0
3216,"9/24/18",20,"Hesperis matronalis","H","B",310,0,0,0,19,"2018-10-15",19,288,21,0,0.95,28,4,1
3217,"9/24/18",20,"Hesperis matronalis","H","B",311,0,0,0,19,"2018-10-15",19,288,21,0,0.95,28,4,1
3218,"9/24/18",20,"Hesperis matronalis","H","B",312,0,0,0,20,"2018-10-15",20,288,21,0,1,28,4,1
3219,"9/24/18",20,"Carex grayi","L","B",355,0,0,0,0,"2018-10-15",0,288,21,0,0,28,4,0
3220,"9/24/18",20,"Carex grayi","L","B",356,0,0,0,0,"2018-10-15",0,288,21,0,0,28,4,0
3221,"9/24/18",20,"Carex grayi","H","B",357,0,0,0,2,"2018-10-15",2,288,21,0,0.1,28,4,1
3222,"9/24/18",20,"Carex grayi","H","B",358,0,0,0,6,"2018-10-15",4,288,21,0,0.2,28,4,1
3223,"9/24/18",20,"Polygonum virginiatum","L","B",385,17,0,0,20,"2018-10-15",2,288,21,0,0.1,28,4,0
3224,"9/24/18",20,"Polygonum virginiatum","L","B",386,17,0,0,21,"2018-10-15",2,288,21,0,0.1,28,4,0
3225,"9/24/18",20,"Polygonum virginiatum","L","B",387,18,0,2,19,"2018-10-15",1,288,21,0,0.05,28,4,0
3226,"9/24/18",20,"Polygonum virginiatum","H","B",388,18,0,1,19,"2018-10-15",1,288,21,0,0.05,28,4,1
3227,"9/24/18",20,"Polygonum virginiatum","H","B",389,17,0,3,17,"2018-10-15",0,288,21,0,0,28,4,1
3228,"9/24/18",20,"Polygonum virginiatum","H","B",390,19,0,0,20,"2018-10-15",1,288,21,1,0.05,28,4,1
3229,"9/24/18",20,"Carex grisea","L","B",431,19,0,1,19,"2018-10-15",0,288,21,0,0,28,4,0
3230,"9/24/18",20,"Carex grisea","L","B",432,20,0,0,20,"2018-10-15",0,288,21,0,0,28,4,0
3231,"9/24/18",20,"Carex grisea","H","B",433,0,0,0,0,"2018-10-15",0,288,21,0,0,28,4,1
3232,"9/24/18",20,"Carex grisea","H","B",434,18,0,0,19,"2018-10-15",0,288,21,0,0,28,4,1
3233,"9/24/18",20,"Silene vulgaris","L","B",472,1,0,0,16,"2018-10-15",15,288,21,0,0.75,28,4,0
3234,"9/24/18",20,"Silene vulgaris","L","B",473,2,0,0,19,"2018-10-15",17,288,21,0,0.85,28,4,0
3235,"9/24/18",20,"Silene vulgaris","H","B",474,2,0,0,18,"2018-10-15",16,288,21,0,0.8,28,4,1
3236,"9/24/18",20,"Silene vulgaris","L","B",475,0,0,0,19,"2018-10-15",18,288,21,0,0.9,28,4,0
3237,"9/24/18",20,"Silene vulgaris","H","B",476,4,0,0,21,"2018-10-15",16,288,21,0,0.8,28,4,1
3238,"9/24/18",20,"Silene vulgaris","H","B",477,2,0,0,18,"2018-10-15",15,288,21,0,0.75,28,4,1
3239,"9/24/18",20,"Silene stellata","L","B",526,15,0,0,19,"2018-10-15",4,288,21,0,0.2,28,4,0
3240,"9/24/18",20,"Silene stellata","L","B",527,15,0,0,19,"2018-10-15",4,288,21,0,0.2,28,4,0
3241,"9/24/18",20,"Silene stellata","L","B",528,17,0,0,19,"2018-10-15",2,288,21,0,0.1,28,4,0
3242,"9/24/18",20,"Silene stellata","H","B",529,17,0,0,18,"2018-10-15",1,288,21,0,0.05,28,4,1
3243,"9/24/18",20,"Silene stellata","H","B",530,14,0,0,18,"2018-10-15",4,288,21,0,0.2,28,4,1
3244,"9/24/18",20,"Silene stellata","H","B",531,0,0,0,1,"2018-10-15",1,288,21,0,0.05,28,4,1
3245,"9/24/18",20,"Anemone virginana","L","B",580,2,0,1,20,"2018-10-15",13,288,21,2,0.65,28,4,0
3246,"9/24/18",20,"Anemone virginana","L","B",581,7,0,0,20,"2018-10-15",12,288,21,2,0.6,28,4,0
3247,"9/24/18",20,"Anemone virginana","L","B",582,2,0,1,18,"2018-10-15",14,288,21,3,0.7,28,4,0
3248,"9/24/18",20,"Anemone virginana","H","B",583,5,0,0,21,"2018-10-15",15,288,21,1,0.75,28,4,1
3249,"9/24/18",20,"Anemone virginana","H","B",584,4,0,0,19,"2018-10-15",15,288,21,0,0.75,28,4,1
3250,"9/24/18",20,"Anemone virginana","H","B",585,0,0,0,20,"2018-10-15",18,288,21,1,0.9,28,4,1
3251,"9/24/18",15,"Thalictrum dioicum","L","B",634,8,0,7,12,"2018-10-15",3,288,21,3,0.2,28,4,0
3252,"9/24/18",15,"Thalictrum dioicum","L","B",635,8,0,6,12,"2018-10-15",3,288,21,1,0.2,28,4,0
3253,"9/24/18",15,"Thalictrum dioicum","L","B",636,7,0,6,9,"2018-10-15",2,288,21,0,0.133333333333333,28,4,0
3254,"9/24/18",15,"Thalictrum dioicum","H","B",637,9,0,3,12,"2018-10-15",3,288,21,0,0.2,28,4,1
3255,"9/24/18",15,"Thalictrum dioicum","H","B",638,3,0,11,4,"2018-10-15",0,288,21,0,0,28,4,1
3256,"9/24/18",15,"Thalictrum dioicum","H","B",639,4,0,8,7,"2018-10-15",3,288,21,1,0.2,28,4,1
3257,"9/24/18",10,"Impatiens capensis","L","B",680,0,0,10,0,"2018-10-15",0,288,21,0,0,28,4,0
3258,"9/24/18",10,"Impatiens capensis","L","B",681,2,0,7,3,"2018-10-15",1,288,21,0,0.1,28,4,0
3259,"9/24/18",10,"Impatiens capensis","H","B",682,1,0,9,1,"2018-10-15",0,288,21,0,0,28,4,1
3260,"9/24/18",10,"Impatiens capensis","L","B",683,2,0,0,2,"2018-10-15",0,288,21,0,0,28,4,0
3261,"9/24/18",15,"Phlox cuspidata","L","B",716,2,0,0,11,"2018-10-15",9,288,21,0,0.6,28,4,0
3262,"9/24/18",15,"Phlox cuspidata","L","B",717,3,0,0,10,"2018-10-15",7,288,21,0,0.466666666666667,28,4,0
3263,"9/24/18",15,"Phlox cuspidata","H","B",718,4,0,0,14,"2018-10-15",10,288,21,0,0.666666666666667,28,4,1
3264,"9/24/18",15,"Phlox cuspidata","H","B",719,2,0,0,11,"2018-10-15",9,288,21,0,0.6,28,4,1
3265,"9/24/18",20,"Oenethera biennis","L","B",91,1,0,0,9,"2018-10-17",8,290,23,0,0.4,28,4,0
3266,"9/24/18",20,"Oenethera biennis","L","B",92,0,0,6,14,"2018-10-17",14,290,23,0,0.7,28,4,0
3267,"9/24/18",20,"Oenethera biennis","L","B",93,0,0,2,15,"2018-10-17",15,290,23,0,0.75,28,4,0
3268,"9/24/18",20,"Oenethera biennis","H","B",94,0,0,0,10,"2018-10-17",10,290,23,0,0.5,28,4,1
3269,"9/24/18",20,"Oenethera biennis","H","B",95,2,0,3,11,"2018-10-17",9,290,23,0,0.45,28,4,1
3270,"9/24/18",20,"Oenethera biennis","H","B",96,2,0,0,14,"2018-10-17",12,290,23,0,0.6,28,4,1
3271,"9/24/18",20,"Asclepias syriaca","L","B",139,2,0,0,20,"2018-10-17",17,290,23,0,0.85,28,4,0
3272,"9/24/18",20,"Asclepias syriaca","L","B",140,1,0,0,19,"2018-10-17",18,290,23,0,0.9,28,4,0
3273,"9/24/18",20,"Asclepias syriaca","L","B",141,1,0,0,21,"2018-10-17",20,290,23,0,1,28,4,0
3274,"9/24/18",20,"Asclepias syriaca","H","B",142,0,0,0,19,"2018-10-17",19,290,23,0,0.95,28,4,1
3275,"9/24/18",20,"Asclepias syriaca","H","B",143,1,0,0,18,"2018-10-17",17,290,23,0,0.85,28,4,1
3276,"9/24/18",20,"Asclepias syriaca","H","B",144,0,0,0,20,"2018-10-17",20,290,23,0,1,28,4,1
3277,"9/24/18",20,"Cryptotaenia canadensis","L","B",187,1,0,1,20,"2018-10-17",19,290,23,0,0.95,28,4,0
3278,"9/24/18",20,"Cryptotaenia canadensis","L","B",188,14,0,0,20,"2018-10-17",6,290,23,0,0.3,28,4,0
3279,"9/24/18",20,"Cryptotaenia canadensis","L","B",189,10,0,0,20,"2018-10-17",10,290,23,0,0.5,28,4,0
3280,"9/24/18",20,"Cryptotaenia canadensis","H","B",190,15,0,3,18,"2018-10-17",3,290,23,0,0.15,28,4,1
3281,"9/24/18",20,"Cryptotaenia canadensis","H","B",191,15,0,1,21,"2018-10-17",6,290,23,0,0.3,28,4,1
3282,"9/24/18",20,"Cryptotaenia canadensis","H","B",192,15,0,3,17,"2018-10-17",2,290,23,0,0.1,28,4,1
3283,"9/24/18",20,"Eurbia diviricata","L","B",253,5,0,7,13,"2018-10-17",8,290,23,1,0.4,28,4,0
3284,"9/24/18",20,"Eurbia diviricata","L","B",254,6,0,3,15,"2018-10-17",8,290,23,1,0.4,28,4,0
3285,"9/24/18",20,"Eurbia diviricata","L","B",255,7,0,2,15,"2018-10-17",8,290,23,0,0.4,28,4,0
3286,"9/24/18",20,"Eurbia diviricata","H","B",256,3,0,7,7,"2018-10-17",4,290,23,0,0.2,28,4,1
3287,"9/24/18",20,"Eurbia diviricata","H","B",257,4,0,5,13,"2018-10-17",9,290,23,1,0.45,28,4,1
3288,"9/24/18",20,"Eurbia diviricata","H","B",258,4,0,8,10,"2018-10-17",6,290,23,0,0.3,28,4,1
3289,"9/24/18",20,"Hesperis matronalis","L","B",307,2,0,0,20,"2018-10-17",18,290,23,0,0.9,28,4,0
3290,"9/24/18",20,"Hesperis matronalis","L","B",308,2,0,0,19,"2018-10-17",17,290,23,0,0.85,28,4,0
3291,"9/24/18",20,"Hesperis matronalis","L","B",309,6,0,0,20,"2018-10-17",14,290,23,0,0.7,28,4,0
3292,"9/24/18",20,"Hesperis matronalis","H","B",310,0,0,0,19,"2018-10-17",19,290,23,0,0.95,28,4,1
3293,"9/24/18",20,"Hesperis matronalis","H","B",311,0,0,0,19,"2018-10-17",19,290,23,0,0.95,28,4,1
3294,"9/24/18",20,"Hesperis matronalis","H","B",312,0,0,0,20,"2018-10-17",20,290,23,0,1,28,4,1
3295,"9/24/18",20,"Carex grayi","L","B",355,0,0,0,0,"2018-10-17",0,290,23,0,0,28,4,0
3296,"9/24/18",20,"Carex grayi","L","B",356,0,0,0,0,"2018-10-17",0,290,23,0,0,28,4,0
3297,"9/24/18",20,"Carex grayi","H","B",357,0,0,0,2,"2018-10-17",2,290,23,0,0.1,28,4,1
3298,"9/24/18",20,"Carex grayi","H","B",358,0,0,0,6,"2018-10-17",6,290,23,2,0.3,28,4,1
3299,"9/24/18",20,"Polygonum virginiatum","L","B",385,17,0,0,20,"2018-10-17",2,290,23,0,0.1,28,4,0
3300,"9/24/18",20,"Polygonum virginiatum","L","B",386,17,0,0,21,"2018-10-17",2,290,23,0,0.1,28,4,0
3301,"9/24/18",20,"Polygonum virginiatum","L","B",387,18,0,2,19,"2018-10-17",1,290,23,0,0.05,28,4,0
3302,"9/24/18",20,"Polygonum virginiatum","H","B",388,18,0,1,19,"2018-10-17",1,290,23,0,0.05,28,4,1
